line,avg_freq_min,overlap_extension_m,line_extension_m,overlap_pct,overlap_stops,total_stops,directions_considered,radius_extension_m,radius_extension_pct,radius_m,temporal_overlaps_count,temporal_overlaps_pct,__meta_smtuc_dataset,__meta_metro_dataset,__meta_walk_speed_m_min,__meta_stadium_lat,__meta_stadium_lon,__meta_radius_m,__meta_sig_smtuc,__meta_sig_metro,temporal_spatial_candidates_count
10,13.9,17527.8,44487.7,39.4,69,150,5,20921.8,47.03,2000.0,1101,77.97,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,1412
11,16.6,3160.4,6990.8,45.21,14,27,2,5996.7,85.78,2000.0,356,78.24,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,455
12,34.0,422.6,39150.6,1.08,6,98,4,0.0,0.0,2000.0,29,60.42,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,48
13,22.6,422.6,43269.2,0.98,7,145,5,0.0,0.0,2000.0,80,86.96,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,92
14,12.2,0.0,13913.8,0.0,2,43,2,0.0,0.0,2000.0,142,92.21,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,154
16,50.4,2950.3,64133.3,4.6,17,247,6,27998.5,43.66,2000.0,55,100.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,55
17,40.8,211.3,21596.6,0.98,4,78,3,0.0,0.0,2000.0,32,57.14,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,56
18,30.2,119.1,42510.8,0.28,6,118,4,0.0,0.0,2000.0,82,85.42,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,96
19,92.9,0.0,31480.2,0.0,0,105,4,5684.0,18.06,2000.0,0,0.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,0
20,29.3,0.0,37102.9,0.0,4,113,4,0.0,0.0,2000.0,42,75.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,56
21,37.1,633.9,105844.8,0.6,10,263,7,0.0,0.0,2000.0,46,74.19,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,62
22,26.0,191.0,21154.2,0.9,4,77,3,0.0,0.0,2000.0,73,64.04,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,114
23,31.0,2236.5,32039.5,6.98,17,89,4,0.0,0.0,2000.0,148,74.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,200
24,9.9,3154.0,7513.8,41.98,12,27,2,6519.7,86.77,2000.0,612,81.93,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,747
25,21.3,240.1,63338.8,0.38,3,210,6,2031.5,3.21,2000.0,9,100.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,9
26,23.8,11763.5,30060.6,39.13,53,121,6,30060.6,100.0,2000.0,471,88.7,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,531
27,9.9,0.0,52824.9,0.0,4,185,8,10768.2,20.38,2000.0,8,61.54,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,13
28,16.6,0.0,39663.4,0.0,3,139,7,6533.4,16.47,2000.0,4,40.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,10
29,7.1,0.0,27106.5,0.0,4,98,6,11676.6,43.08,2000.0,85,71.43,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,119
30,80.5,480.1,45461.8,1.06,4,157,4,1506.4,3.31,2000.0,8,100.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,8
31,29.3,480.1,27040.3,1.78,6,107,5,0.0,0.0,2000.0,67,72.04,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,93
32,30.8,422.6,56502.2,0.75,7,149,5,0.0,0.0,2000.0,58,78.38,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,74
33,27.2,8396.7,26069.4,32.21,34,75,3,25764.1,98.83,2000.0,750,79.62,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,942
34,17.0,1862.9,12432.4,14.98,11,52,2,11037.6,88.78,2000.0,464,77.85,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,596
35,27.5,240.1,26654.7,0.9,2,90,4,1202.5,4.51,2000.0,0,0.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,4
36,19.9,0.0,31939.6,0.0,0,108,3,4750.4,14.87,2000.0,0,0.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,0
37,11.1,5262.0,21169.7,24.86,23,81,4,20376.4,96.25,2000.0,1031,84.93,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,1214
38,27.7,2494.9,15995.1,15.6,12,50,2,8424.4,52.67,2000.0,318,93.53,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,340
39,32.6,0.0,33806.2,0.0,1,110,3,0.0,0.0,2000.0,2,100.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,2
4,11.5,0.0,6995.2,0.0,2,28,2,4635.6,66.27,2000.0,188,77.69,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,242
41,34.8,2839.3,18101.6,15.69,11,68,3,4555.1,25.16,2000.0,168,90.32,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,186
43,83.9,59.5,24856.0,0.24,3,70,2,0.0,0.0,2000.0,15,83.33,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,18
44,57.7,19904.8,70716.4,28.15,72,202,5,17075.7,24.15,2000.0,369,79.53,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,464
45,61.4,8690.5,19747.6,44.01,31,60,2,7568.2,38.32,2000.0,364,71.51,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,509
47,39.8,119.1,104302.2,0.11,8,286,6,0.0,0.0,2000.0,53,74.65,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,71
48,50.0,119.1,60644.8,0.2,6,202,4,0.0,0.0,2000.0,53,76.81,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,69
49,28.8,59.5,19753.2,0.3,3,61,2,0.0,0.0,2000.0,43,75.44,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,57
5,13.1,2012.3,19839.0,10.14,11,73,3,6102.4,30.76,2000.0,536,91.47,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,586
50,21.2,0.0,62127.7,0.0,0,189,5,727.3,1.17,2000.0,0,0.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,0
51,67.5,0.0,57656.1,0.0,0,167,4,231.8,0.4,2000.0,0,0.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,0
52,52.5,0.0,44398.5,0.0,0,88,2,0.0,0.0,2000.0,0,0.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,0
53,31.7,394.1,39250.9,1.0,4,137,4,0.0,0.0,2000.0,13,65.0,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,20
54,20.0,3367.4,9070.7,37.12,14,28,2,6059.6,66.8,2000.0,430,73.63,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,584
6,8.9,480.1,47574.9,1.01,7,172,5,14557.8,30.6,2000.0,234,76.97,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,304
7,6.6,2985.7,11123.0,26.84,13,40,2,8779.4,78.93,2000.0,1500,76.06,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,1972
9,32.5,19748.3,41535.7,47.55,73,117,4,17493.4,42.12,2000.0,693,75.74,smtuc,metrobus,80.0,40.203809,-8.407904,2000.0,e62d81153b50f2754bf367efbabcdfcb27d7e526033022d2afbabaebf6a3fb35,e2225618a15e3ed7b3fa51a47cc931d2d555a8346bb1d4d2665b80603365e78a,915
